id,chapter,kapitelbezeichnung,bezeichnung,mds,sds,finaler_beschluss,einheit_format,information_beschreibung,mehrfachnennung,coding_type,added,mapping
1,01-01,stammdaten,Geburtsdatum,TRUE,TRUE,ddmmyyyy,ddmmyyyy,Automatisierte Altersberechnung,FALSE,key_item,FALSE,TRUE
2,01-02,stammdaten,Geschlecht,TRUE,TRUE,1 „männlich“,NA,NA,FALSE,value_item,FALSE,TRUE
3,01-02,stammdaten,Geschlecht,TRUE,TRUE,2 „weiblich“,NA,NA,FALSE,value_item,FALSE,TRUE
4,01-02,stammdaten,Geschlecht,TRUE,TRUE,Geschlecht,NA,NA,FALSE,key_item,TRUE,TRUE
5,01-03,stammdaten,Versichertenstatus,FALSE,TRUE,1 „GKV ohne Zusatzversicherung“,NA,NA,FALSE,value_item,FALSE,TRUE
6,01-03,stammdaten,Versichertenstatus,FALSE,TRUE,2 „GKV mit staatl. Zusatzversicherung“,NA,NA,FALSE,value_item,FALSE,TRUE
7,01-03,stammdaten,Versichertenstatus,FALSE,TRUE,3 „PKV“,NA,NA,FALSE,value_item,FALSE,TRUE
8,01-03,stammdaten,Versichertenstatus,FALSE,TRUE,4 „nicht krankversichert“,NA,NA,FALSE,value_item,FALSE,TRUE
9,01-03,stammdaten,Versichertenstatus,FALSE,TRUE,5 „anders krankenversichert“,NA,NA,FALSE,value_item,FALSE,TRUE
10,01-03,stammdaten,Versichertenstatus,FALSE,TRUE,Versichertenstatus,NA,NA,FALSE,key_item,TRUE,TRUE
11,01-03-01,stammdaten,Name der Krankenkasse,FALSE,TRUE,-,Text,NA,FALSE,key_item,FALSE,TRUE
12,01-04,stammdaten,PLZ,FALSE,TRUE,-,5-stellig,NA,FALSE,key_item,FALSE,TRUE
13,01-05,stammdaten,Familienstand,FALSE,TRUE,1 „feste Partnerschaft“,NA,Wichtig zur Klärung sozialen Supports,FALSE,value_item,FALSE,TRUE
14,01-05,stammdaten,Familienstand,FALSE,TRUE,2 „verheiratet“,NA,Wichtig zur Klärung sozialen Supports,FALSE,value_item,FALSE,TRUE
15,01-05,stammdaten,Familienstand,FALSE,TRUE,3 „geschieden“,NA,Wichtig zur Klärung sozialen Supports,FALSE,value_item,FALSE,TRUE
16,01-05,stammdaten,Familienstand,FALSE,TRUE,4 „verwitwet“,NA,Wichtig zur Klärung sozialen Supports,FALSE,value_item,FALSE,TRUE
17,01-05,stammdaten,Familienstand,FALSE,TRUE,5 „ledig“,NA,Wichtig zur Klärung sozialen Supports,FALSE,value_item,FALSE,TRUE
18,01-05,stammdaten,Familienstand,FALSE,TRUE,Familienstand,NA,NA,FALSE,key_item,TRUE,TRUE
19,01-06,stammdaten,Schulbildung,FALSE,TRUE,1 „ohne Abschluss“,NA,Wichtig im Zusammenhang mit Patientenauf- klärung,FALSE,value_item,FALSE,TRUE
20,01-06,stammdaten,Schulbildung,FALSE,TRUE,2 „Hauptschulabschluss“,NA,Wichtig im Zusammenhang mit Patientenauf- klärung,FALSE,value_item,FALSE,TRUE
21,01-06,stammdaten,Schulbildung,FALSE,TRUE,3 „Realschulabschluss (Mittlere Reife)“,NA,Wichtig im Zusammenhang mit Patientenauf- klärung,FALSE,value_item,FALSE,TRUE
22,01-06,stammdaten,Schulbildung,FALSE,TRUE,4 „Fachhochschulreife“,NA,Wichtig im Zusammenhang mit Patientenauf- klärung,FALSE,value_item,FALSE,TRUE
23,01-06,stammdaten,Schulbildung,FALSE,TRUE,5 „Allgemeine Hochschulreife (Abitur)“,NA,Wichtig im Zusammenhang mit Patientenauf- klärung,FALSE,value_item,FALSE,TRUE
24,01-06,stammdaten,Schulbildung,FALSE,TRUE,6 „anderer Schulabschluss“,NA,Wichtig im Zusammenhang mit Patientenauf- klärung,FALSE,value_item,FALSE,TRUE
25,01-06,stammdaten,Schulbildung,FALSE,TRUE,Schulbildung,NA,NA,FALSE,key_item,TRUE,TRUE
26,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,1 „erwerbstätigmit |__|__| Stunden pro Woche“,NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,TRUE
27,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,"2 „längere Beurlaubung, Freistellung (z. B. Elternzeit)“",NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,TRUE
28,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,"3 „Auszubildende/r (Azubi), freiwillige/r Zivildienstleistende/r oder Wehrdienstleistender,freiwilliges soziales Jahr“",NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,TRUE
29,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,"4 „in Rente, Pension, Vorruhestand (nicht aufgrund der Erkrankung)“",NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,TRUE
30,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,"5 „in Frührente, erwerbsunfähig (wegen der Erkrankung)“",NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,TRUE
31,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,6 „Hausfrau/Hausmann“,NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,TRUE
32,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,"7 „Schüler/in, Student/in“",NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,TRUE
33,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,8 „Empfänger von Arbeitslosengeld I oder II“,NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,TRUE
34,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,9 „Sonstiges“,NA,Wichtig für die Beurteilung der Funktionsfähig- keit mit Wunde,FALSE,value_item,FALSE,FALSE
35,01-07,stammdaten,Berufstätigkeit,FALSE,TRUE,Berufstätigkeit,NA,NA,FALSE,key_item,TRUE,TRUE
36,01-07-01,stammdaten,Sonstige,FALSE,TRUE,-,Text,NA,FALSE,nicht eindeutig,FALSE,FALSE
37,02-01,allgemeinstatus,Größe,FALSE,TRUE,cm,"xxx cm; x,x kg","Body-Mass-Index wird automatisiert berechnet, stellt die wichtigere Größe dar",FALSE,key_item,FALSE,TRUE
38,02-01,allgemeinstatus,Gewicht,FALSE,TRUE,kg,"xxx cm; x,x kg","Body-Mass-Index wird automatisiert berechnet, stellt die wichtigere Größe dar",FALSE,key_item,FALSE,TRUE
39,02-02,allgemeinstatus,Ulkusrelevante Begleiterkrankungen,TRUE,TRUE,-,NA,Notwendig als potenzielle Prädiktoren der Heilung,FALSE,NA,FALSE,TRUE
40,02-02-01,allgemeinstatus,Herz-Kreislauf-Erkrankungen,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,FALSE
41,02-02-01-01-01,allgemeinstatus,Arterielle Hypertonie,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
42,02-02-01-01-01,allgemeinstatus,Arterielle Hypertonie,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
43,02-02-01-02-02,allgemeinstatus,Herzinsuffizienz,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
44,02-02-01-02-02,allgemeinstatus,Herzinsuffizienz,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
45,02-02-01-03-03,allgemeinstatus,Koronare Herzkrankheit,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
46,02-02-01-03-03,allgemeinstatus,Koronare Herzkrankheit,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
47,02-02-01-04-04,allgemeinstatus,Gerinnungsstörung,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
48,02-02-01-04-04,allgemeinstatus,Gerinnungsstörung,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
49,02-02-01-05-05,allgemeinstatus,Zustand nach Thrombose,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
50,02-02-01-05-05,allgemeinstatus,Zustand nach Thrombose,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
51,02-02-02,allgemeinstatus,Pulmonale Erkrankungen,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,TRUE
52,02-02-02-01-01,allgemeinstatus,Asthma bronchiale,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
53,02-02-02-01-01,allgemeinstatus,Asthma bronchiale,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
54,02-02-02-02-02,allgemeinstatus,Chronische Bronchitis,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
55,02-02-02-02-02,allgemeinstatus,Chronische Bronchitis,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
56,02-02-03,allgemeinstatus,Stoffwechselstörungen,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,TRUE
57,02-02-03-01-01,allgemeinstatus,Diabetes mellitus,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
58,02-02-03-01-01,allgemeinstatus,Diabetes mellitus,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
59,02-02-03-02-02,allgemeinstatus,Diabetes mellitus Typ,TRUE,TRUE,1 „Typ 1“,NA,NA,FALSE,value_item,FALSE,TRUE
60,02-02-03-02-02,allgemeinstatus,Diabetes mellitus Typ,TRUE,TRUE,2 „Typ 2“,NA,NA,FALSE,value_item,FALSE,TRUE
61,02-02-03-02-02,allgemeinstatus,Diabetes mellitus Typ,TRUE,TRUE,3 „Typ 3“,NA,NA,FALSE,value_item,FALSE,TRUE
62,02-02-03-03-03,allgemeinstatus,Diabetes mellitus Erkrankungsdauer,TRUE,TRUE,-,In Jahren,NA,FALSE,key_item,FALSE,TRUE
63,02-02-03-04-04,allgemeinstatus,Hyperurikämie,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
64,02-02-03-04-04,allgemeinstatus,Hyperurikämie,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
65,02-02-03-05-05,allgemeinstatus,Lipidstoffwechselstörung,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
66,02-02-03-05-05,allgemeinstatus,Lipidstoffwechselstörung,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
67,02-02-03-06-06,allgemeinstatus,Mangelernährung,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
68,02-02-03-06-06,allgemeinstatus,Mangelernährung,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
69,02-02-04,allgemeinstatus,Infektionskrankheiten,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
70,02-02-04,allgemeinstatus,Infektionskrankheiten,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
71,02-02-04-01-01,allgemeinstatus,Tuberkulose,FALSE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
72,02-02-04-01-01,allgemeinstatus,Tuberkulose,FALSE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
73,02-02-04-02-02,allgemeinstatus,Hepatitis,FALSE,TRUE,0 „nein“,NA,NA,TRUE,NA,FALSE,TRUE
74,02-02-04-02-02,allgemeinstatus,Hepatitis,FALSE,TRUE,1 „ja“,NA,NA,TRUE,value_item,FALSE,FALSE
75,02-02-04-02-02,allgemeinstatus,Hepatitis,FALSE,TRUE,2 „A“,NA,NA,TRUE,value_item,FALSE,TRUE
76,02-02-04-02-02,allgemeinstatus,Hepatitis,FALSE,TRUE,3 „B“,NA,NA,TRUE,value_item,FALSE,TRUE
77,02-02-04-02-02,allgemeinstatus,Hepatitis,FALSE,TRUE,4 „C“,NA,NA,TRUE,value_item,FALSE,TRUE
78,02-02-04-03-03,allgemeinstatus,HIV-Infektion,FALSE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
79,02-02-04-03-03,allgemeinstatus,HIV-Infektion,FALSE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
80,02-02-04-04-04,allgemeinstatus,Sonstige,FALSE,TRUE,Infektionskrankheiten,Text,NA,FALSE,NA,FALSE,TRUE
81,02-02-05,allgemeinstatus,Lebererkrankungen,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,FALSE
82,02-02-05-01-01,allgemeinstatus,Leberzirrhose,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
83,02-02-05-01-01,allgemeinstatus,Leberzirrhose,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
84,02-02-05-02-02,allgemeinstatus,Steatosis hepatis,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
85,02-02-05-02-02,allgemeinstatus,Steatosis hepatis,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
86,02-02-05-03-03,allgemeinstatus,Chronischer Leberschaden,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
87,02-02-05-03-03,allgemeinstatus,Chronischer Leberschaden,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
88,02-02-06,allgemeinstatus,Dermatologisch-allergologische Erkrankung,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,TRUE
89,02-02-06-01-01,allgemeinstatus,Kontaktekzem,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
90,02-02-06-01-01,allgemeinstatus,Kontaktekzem,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
91,02-02-07,allgemeinstatus,Nierenerkrankungen,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,TRUE
92,02-02-07-01-01,allgemeinstatus,Niereninsuffizienz,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
93,02-02-07-01-01,allgemeinstatus,Niereninsuffizienz,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
94,02-02-08,allgemeinstatus,Rheumatologische und immunologische Erkrankung,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,TRUE
95,02-02-08-01-01,allgemeinstatus,Rheumatoide Arthritis,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
96,02-02-08-01-01,allgemeinstatus,Rheumatoide Arthritis,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
97,02-02-08-02-02,allgemeinstatus,Andere rheumatologische Erkrankungen,TRUE,TRUE,-,Text,NA,FALSE,NA,FALSE,TRUE
98,02-02-09,allgemeinstatus,Psychische und Suchterkrankungen,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,FALSE
99,02-02-09-01-01,allgemeinstatus,Depression,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
100,02-02-09-01-01,allgemeinstatus,Depression,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
101,02-02-09-02-02,allgemeinstatus,Raucher,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
102,02-02-09-02-02,allgemeinstatus,Raucher,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,TRUE
103,02-02-09-03-03,allgemeinstatus,Ex-Raucher,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
104,02-02-09-03-03,allgemeinstatus,Ex-Raucher,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
105,02-02-09-04-04,allgemeinstatus,Alkoholabusus,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
106,02-02-09-04-04,allgemeinstatus,Alkoholabusus,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
107,02-02-09-05-05,allgemeinstatus,Andere Drogen,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
108,02-02-09-05-05,allgemeinstatus,Andere Drogen,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
109,02-02-09-06-06,allgemeinstatus,i. v. Drogenabusus,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
110,02-02-09-06-06,allgemeinstatus,i. v. Drogenabusus,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
111,02-02-09-06-06,allgemeinstatus,i. v. Drogenabusus,TRUE,TRUE,2 „Z. n.“,NA,NA,FALSE,value_item,FALSE,TRUE
112,02-02-10,allgemeinstatus,Maligne Tumoren,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
113,02-02-10,allgemeinstatus,Maligne Tumoren,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
114,02-02-10-01-01,allgemeinstatus,Bezeichnung,TRUE,TRUE,-,Text,NA,FALSE,NA,FALSE,TRUE
115,02-02-11,allgemeinstatus,Neurologische Erkrankungen,TRUE,TRUE,-,NA,NA,FALSE,value_item,FALSE,FALSE
116,02-02-11-01-01,allgemeinstatus,Multiple Sklerose,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
117,02-02-11-01-01,allgemeinstatus,Multiple Sklerose,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
118,02-02-11-02-02,allgemeinstatus,Periphere Polyneuropathie,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
119,02-02-11-02-02,allgemeinstatus,Periphere Polyneuropathie,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
120,02-02-11-03-03,allgemeinstatus,Morbus Parkinson,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
121,02-02-11-03-03,allgemeinstatus,Morbus Parkinson,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
122,02-02-12,allgemeinstatus,Weitere Erkrankungen,TRUE,TRUE,-,NA,NA,FALSE,NA,FALSE,TRUE
123,02-02-12-01-01,allgemeinstatus,Lipödem,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,FALSE
124,02-02-12-01-01,allgemeinstatus,Lipödem,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
125,02-02-12-01-01,allgemeinstatus,Lokalisation,TRUE,TRUE,1 „links“ (Lipödem),NA,NA,FALSE,NA,FALSE,TRUE
126,02-02-12-01-01,allgemeinstatus,Lokalisation,TRUE,TRUE,2 „rechts“ (Liipödem),NA,NA,FALSE,NA,FALSE,FALSE
127,02-02-12-02-02,allgemeinstatus,Lymphödem,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,FALSE
128,02-02-12-02-02,allgemeinstatus,Lymphödem,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
129,02-02-12-02-02,allgemeinstatus,Lokalisation,TRUE,TRUE,1 „links“ (Lymphödem),NA,NA,FALSE,NA,FALSE,TRUE
130,02-02-12-02-02,allgemeinstatus,Lokalisation,TRUE,TRUE,2 „rechts“ (Lymphödem),NA,NA,FALSE,NA,FALSE,FALSE
131,02-02-12-03-03,allgemeinstatus,Sonstige,TRUE,TRUE,Weitere Krankheiten,Text,NA,FALSE,NA,FALSE,FALSE
132,02-03,allgemeinstatus,Ulkusrelevante Medikamentenanamnesea,TRUE,TRUE,-,NA,Notwendig zur Bewertung der therapeutischen Situation,FALSE,NA,FALSE,FALSE
133,02-03,allgemeinstatus,Schmerztherapie,TRUE,TRUE,Schmerztherapie,NA,NA,FALSE,key_item,TRUE,FALSE
134,02-03-01,allgemeinstatus,Schmerztherapie (WHO I),TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
135,02-03-01,allgemeinstatus,Schmerztherapie (WHO I),TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
136,02-03-02,allgemeinstatus,Schmerztherapie (WHO II),TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
137,02-03-02,allgemeinstatus,Schmerztherapie (WHO II),TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
138,02-03-03,allgemeinstatus,Schmerztherapie (WHO III),TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
139,02-03-03,allgemeinstatus,Schmerztherapie (WHO III),TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
140,02-03-04,allgemeinstatus,Antibiotikatherapie,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
141,02-03-04,allgemeinstatus,Antibiotikatherapie,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
142,02-03-05,allgemeinstatus,Immunsuppressiva,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
143,02-03-05,allgemeinstatus,Immunsuppressiva,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
144,02-03-06,allgemeinstatus,Antikoagulanzien,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
145,02-03-06,allgemeinstatus,Antikoagulanzien,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
146,02-03-07,allgemeinstatus,Diuretika,TRUE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
147,02-03-07,allgemeinstatus,Diuretika,TRUE,TRUE,1 „ja“,NA,NA,FALSE,value_item,FALSE,FALSE
148,02-04,allgemeinstatus,Ernährungsstatus,FALSE,TRUE,1 „über“,NA,Notwendig als potenzieller Prädiktor,FALSE,value_item,FALSE,TRUE
149,02-04,allgemeinstatus,Ernährungsstatus,FALSE,TRUE,2 „unter“,NA,Notwendig als potenzieller Prädiktor,FALSE,value_item,FALSE,TRUE
150,02-04,allgemeinstatus,Ernährungsstatus,FALSE,TRUE,3 „normal“,NA,Notwendig als potenzieller Prädiktor,FALSE,nicht eindeutig,FALSE,TRUE
