id,chapter,kapitelbezeichnung,bezeichnung,mds,sds,finaler_beschluss,einheit_format,information_beschreibung,mehrfachnennung,coding_type,added,mapping
151,02-04,allgemeinstatus,Ernährungsstatus,FALSE,TRUE,Ernährungsstatus,NA,NA,FALSE,key_item,TRUE,TRUE
152,03-01,wundanamnese,Wundanzahl,TRUE,TRUE,-,NA,Anzahl der bestehenden Wunden,FALSE,key_item,FALSE,TRUE
153,03-02,wundanamnese,Wundart,TRUE,TRUE,1 „Ulcus cruris venosum“,NA,"*Definition: immunologische Prozesse/Vaskulitidender Haut und Unterhaut, die zur Wundentstehung führen, z. B. Pyoderma gangraenosum, leukozytoklastische Vaskulitis etc.",FALSE,value_item,FALSE,TRUE
154,03-02,wundanamnese,Wundart,TRUE,TRUE,2 „Ulcus cruris arteriosum“,NA,"*Definition: immunologische Prozesse/Vaskulitidender Haut und Unterhaut, die zur Wundentstehung führen, z. B. Pyoderma gangraenosum, leukozytoklastische Vaskulitis etc.",FALSE,value_item,FALSE,TRUE
155,03-02,wundanamnese,Wundart,TRUE,TRUE,3 „Ulcus cruris mixtum“,NA,"*Definition: immunologische Prozesse/Vaskulitidender Haut und Unterhaut, die zur Wundentstehung führen, z. B. Pyoderma gangraenosum, leukozytoklastische Vaskulitis etc.",FALSE,value_item,FALSE,TRUE
156,03-02,wundanamnese,Wundart,TRUE,TRUE,4 „vaskulitisch/immunologisch*“,NA,"*Definition: immunologische Prozesse/Vaskulitidender Haut und Unterhaut, die zur Wundentstehung führen, z. B. Pyoderma gangraenosum, leukozytoklastische Vaskulitis etc.",FALSE,value_item,FALSE,TRUE
157,03-02,wundanamnese,Wundart,TRUE,TRUE,5 „medikamentös“,NA,"*Definition: immunologische Prozesse/Vaskulitidender Haut und Unterhaut, die zur Wundentstehung führen, z. B. Pyoderma gangraenosum, leukozytoklastische Vaskulitis etc.",FALSE,value_item,FALSE,TRUE
158,03-02,wundanamnese,Wundart,TRUE,TRUE,6 „maligne“,NA,"*Definition: immunologische Prozesse/Vaskulitidender Haut und Unterhaut, die zur Wundentstehung führen, z. B. Pyoderma gangraenosum, leukozytoklastische Vaskulitis etc.",FALSE,value_item,FALSE,TRUE
159,03-02,wundanamnese,Wundart,TRUE,TRUE,7 „Sonstige“,NA,"*Definition: immunologische Prozesse/Vaskulitidender Haut und Unterhaut, die zur Wundentstehung führen, z. B. Pyoderma gangraenosum, leukozytoklastische Vaskulitis etc.",FALSE,value_item,FALSE,TRUE
160,03-02,wundanamnese,Wundart,TRUE,TRUE,Wundart,NA,NA,FALSE,key_item,TRUE,FALSE
161,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,01 „Oberschenkel re“,Text,NA,TRUE,value_item,FALSE,TRUE
162,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,02 „Oberschenkel li“,Text,NA,TRUE,value_item,FALSE,TRUE
163,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,03 „Knie re“,Text,NA,TRUE,value_item,FALSE,TRUE
164,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,04 „Knie li“,Text,NA,TRUE,value_item,FALSE,TRUE
165,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,05 „Unterschenkel re“,Text,NA,TRUE,value_item,FALSE,TRUE
166,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,06 „Unterschenkel li“,Text,NA,TRUE,value_item,FALSE,TRUE
167,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,07 „Sprunggelenk re“,Text,NA,TRUE,value_item,FALSE,TRUE
168,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,08 „Sprunggelenk li“,Text,NA,TRUE,value_item,FALSE,TRUE
169,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,09 „Fußrücken re“,Text,NA,TRUE,value_item,FALSE,TRUE
170,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,10 „Fußrücken li“,Text,NA,TRUE,value_item,FALSE,TRUE
171,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,11 „Ferse re (nicht Fußsohle)“,Text,NA,TRUE,value_item,FALSE,TRUE
172,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,12 „Ferse li (nicht Fußsohle)“,Text,NA,TRUE,value_item,FALSE,TRUE
173,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,13 „Fußsohle re“,Text,NA,TRUE,value_item,FALSE,TRUE
174,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,14 „Fußsohle li“,Text,NA,TRUE,value_item,FALSE,FALSE
175,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,15 „Zehen rechts“,Text,NA,TRUE,value_item,FALSE,TRUE
176,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,16 „Zehen links“,Text,NA,TRUE,value_item,FALSE,TRUE
177,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,17 „Sonstiges“,Text,NA,TRUE,value_item,FALSE,TRUE
178,03-03,wundanamnese,Wundlokalisation,TRUE,TRUE,Wundlokalisation,NA,NA,TRUE,key_item,TRUE,TRUE
179,03-04,wundanamnese,Wunddauer der Zielwunde,TRUE,TRUE,-,In Monaten,Gemeint sind sowohl die Wunddauer bei Erstvorstellung (Baseline) wie auch die kontinuierliche Erfassung der Gesamtwundzeit im Thera- pieverlauf,FALSE,key_item,FALSE,TRUE
180,03-05,wundanamnese,Rezidivulkus,TRUE,TRUE,0 „nein“,NA,Definitionen beachten,FALSE,key_item,FALSE,TRUE
181,03-05,wundanamnese,Rezidivulkus,TRUE,TRUE,1 „ja“,NA,Definitionen beachten,FALSE,key_item,FALSE,TRUE
182,04-01,wundstatus,Standardisierte Fotodokumentation,TRUE,TRUE,Mit Maßstab und Weißabgleich,NA,"Im alphanumerischen Datensatz nur Dichotom, vergleiche sonst Dokumentationsstan- dard",FALSE,key_item,FALSE,TRUE
183,04-02,wundstatus,Wundbelag,FALSE,TRUE,0 „keiner“,NA,NA,TRUE,value_item,FALSE,TRUE
184,04-02,wundstatus,Wundbelag,FALSE,TRUE,1 „Nekrose“,NA,NA,TRUE,value_item,FALSE,TRUE
185,04-02,wundstatus,Wundbelag,FALSE,TRUE,2 „Fibrin“,NA,NA,TRUE,value_item,FALSE,TRUE
186,04-02,wundstatus,Wundbelag,FALSE,TRUE,3 „Nekrose und Fibrin“,NA,NA,TRUE,value_item,FALSE,TRUE
187,04-02,wundstatus,Wundbelag,FALSE,TRUE,Wundbelag,NA,NA,TRUE,key_item,TRUE,TRUE
188,04-03,wundstatus,Wundgrund,FALSE,TRUE,1 „Sehne“,NA,Dermis umfasst auch das Granulationsgewebe,TRUE,value_item,FALSE,TRUE
189,04-03,wundstatus,Wundgrund,FALSE,TRUE,2 „Knochen“,NA,Dermis umfasst auch das Granulationsgewebe,TRUE,value_item,FALSE,TRUE
190,04-03,wundstatus,Wundgrund,FALSE,TRUE,3 „Muskel“,NA,Dermis umfasst auch das Granulationsgewebe,TRUE,value_item,FALSE,TRUE
191,04-03,wundstatus,Wundgrund,FALSE,TRUE,4 „Fettgewebe“,NA,Dermis umfasst auch das Granulationsgewebe,TRUE,value_item,FALSE,TRUE
192,04-03,wundstatus,Wundgrund,FALSE,TRUE,5 „Dermis“,NA,Dermis umfasst auch das Granulationsgewebe,TRUE,value_item,FALSE,TRUE
193,04-03,wundstatus,Wundgrund,FALSE,TRUE,Wundgrund,NA,NA,TRUE,key_item,TRUE,TRUE
194,04-04,wundstatus,Granulation,FALSE,TRUE,0 „keine“,NA,NA,FALSE,value_item,FALSE,TRUE
195,04-04,wundstatus,Granulation,FALSE,TRUE,1 „teilweise“,NA,NA,FALSE,value_item,FALSE,TRUE
196,04-04,wundstatus,Granulation,FALSE,TRUE,2 „komplett“,NA,NA,FALSE,value_item,FALSE,TRUE
197,04-04,wundstatus,Granulation,FALSE,TRUE,Granulation,NA,NA,FALSE,key_item,TRUE,TRUE
198,04-05,wundstatus,Epithelisierung,FALSE,TRUE,0 „keine“,NA,Komplett entspricht 100% Epithelisierung,FALSE,value_item,FALSE,TRUE
199,04-05,wundstatus,Epithelisierung,FALSE,TRUE,1 „teilweise“,NA,Komplett entspricht 100% Epithelisierung,FALSE,value_item,FALSE,TRUE
200,04-05,wundstatus,Epithelisierung,FALSE,TRUE,2 „komplett“,NA,Komplett entspricht 100% Epithelisierung,FALSE,value_item,FALSE,TRUE
201,04-05,wundstatus,Epithelisierung,FALSE,TRUE,Epithelisierung,NA,NA,FALSE,key_item,TRUE,TRUE
202,04-06,wundstatus,Exsudatmenge (exakte Dokumentation derzeit nicht möglich),FALSE,TRUE,0 „kein“,NA,Exsudatmenge,FALSE,value_item,FALSE,TRUE
203,04-06,wundstatus,Exsudatmenge (exakte Dokumentation derzeit nicht möglich),FALSE,TRUE,1 „mäßig“,NA,NA,FALSE,value_item,FALSE,TRUE
204,04-06,wundstatus,Exsudatmenge (exakte Dokumentation derzeit nicht möglich),FALSE,TRUE,2 „viel“,NA,NA,FALSE,value_item,FALSE,TRUE
205,04-07,wundstatus,Beschaffenheit des Exsudats,FALSE,TRUE,1 „klar“,NA,NA,TRUE,value_item,FALSE,TRUE
206,04-07,wundstatus,Beschaffenheit des Exsudats,FALSE,TRUE,2 „blutig“,NA,NA,TRUE,value_item,FALSE,TRUE
207,04-07,wundstatus,Beschaffenheit des Exsudats,FALSE,TRUE,3 „grün/braun/gelb“,NA,NA,TRUE,value_item,FALSE,TRUE
208,04-07,wundstatus,Beschaffenheit des Exsudats,FALSE,TRUE,Beschaffenheit des Exsudats,NA,NA,TRUE,key_item,TRUE,TRUE
209,04-08,wundstatus,Wundgröße (0) = Abheilung,TRUE,TRUE,Breite,cm,Alternative Verwendung der genannten Maße 1 × senkrecht 1 × waagerecht,FALSE,key_item,FALSE,TRUE
210,04-08,wundstatus,Wundgröße (0) = Abheilung,TRUE,TRUE,Fläche,cm2,Alternative Verwendung der genannten Maße 1 × senkrecht 1 × waagerecht,FALSE,key_item,FALSE,TRUE
211,04-08,wundstatus,Wundgröße (0) = Abheilung,TRUE,TRUE,Länge,cm,Alternative Verwendung der genannten Maße 1 × senkrecht 1 × waagerecht,FALSE,key_item,FALSE,TRUE
212,04-08,wundstatus,Wundgröße (0) = Abheilung,TRUE,TRUE,Wundgröße,NA,NA,FALSE,key_item,TRUE,TRUE
213,04-09,wundstatus,Abheilungsstatus,FALSE,TRUE,1 „geheilt“,NA,Subjektive Einschätzung des Abheilungsstatus „Geheilt“ entspricht komplettem Wundschluss,FALSE,value_item,FALSE,TRUE
214,04-09,wundstatus,Abheilungsstatus,FALSE,TRUE,2 „verbessert“,NA,Subjektive Einschätzung des Abheilungsstatus „Geheilt“ entspricht komplettem Wundschluss,FALSE,value_item,FALSE,TRUE
215,04-09,wundstatus,Abheilungsstatus,FALSE,TRUE,3 „unverändert“,NA,Subjektive Einschätzung des Abheilungsstatus „Geheilt“ entspricht komplettem Wundschluss,FALSE,value_item,FALSE,TRUE
216,04-09,wundstatus,Abheilungsstatus,FALSE,TRUE,4 „verschlechtert“,NA,Subjektive Einschätzung des Abheilungsstatus „Geheilt“ entspricht komplettem Wundschluss,FALSE,value_item,FALSE,TRUE
217,04-09,wundstatus,Abheilungsstatus,FALSE,TRUE,Abheilungsstatus,NA,NA,FALSE,key_item,TRUE,TRUE
218,04-10,wundstatus,Wundrand/ Hautumgebung,FALSE,TRUE,1 „reizlos“,NA,NA,TRUE,value_item,FALSE,TRUE
219,04-10,wundstatus,Wundrand/ Hautumgebung,FALSE,TRUE,2 „gerötet“,NA,NA,TRUE,value_item,FALSE,TRUE
220,04-10,wundstatus,Wundrand/ Hautumgebung,FALSE,TRUE,3 „ödematös“,NA,NA,TRUE,value_item,FALSE,TRUE
221,04-10,wundstatus,Wundrand/ Hautumgebung,FALSE,TRUE,4 „mazeriert“,NA,NA,TRUE,value_item,FALSE,TRUE
222,04-10,wundstatus,Wundrand/ Hautumgebung,FALSE,TRUE,5 „livide“,NA,NA,TRUE,value_item,FALSE,TRUE
223,04-10,wundstatus,Wundrand/ Hautumgebung,FALSE,TRUE,6 „nekrotisch“,NA,NA,TRUE,value_item,FALSE,TRUE
224,04-10,wundstatus,Wundrand/ Hautumgebung,FALSE,TRUE,"7 „schuppend, hyperkeratotisch/terminiert“",NA,NA,TRUE,value_item,FALSE,TRUE
225,04-10,wundstatus,Wundrand/ Hautumgebung,FALSE,TRUE,Wundrand/ Hautumgebung,NA,NA,TRUE,key_item,TRUE,TRUE
226,04-11,wundstatus,Zeichen der lokalen Wundinfektion,TRUE,TRUE,0 „nein“,NA,NA,FALSE,nicht eindeutig,FALSE,FALSE
227,04-11,wundstatus,Zeichen der lokalen Wundinfektion,TRUE,TRUE,1 „ja“,NA,NA,FALSE,nicht eindeutig,FALSE,TRUE
228,04-11,wundstatus,Wundinfektion,TRUE,TRUE,Wundinfektion,NA,NA,FALSE,key_item,TRUE,TRUE
229,04-12,wundstatus,Geruch,FALSE,TRUE,0 „nein“,NA,Vorbehaltlich einer validen Einteilung,FALSE,nicht eindeutig,FALSE,FALSE
230,04-12,wundstatus,Geruch,FALSE,TRUE,1 „ja“,NA,Vorbehaltlich einer validen Einteilung,FALSE,nicht eindeutig,FALSE,TRUE
231,04-12,wundstatus,Wundgeruch,FALSE,TRUE,Wundgeruch,NA,NA,FALSE,key_item,TRUE,TRUE
232,04-13,wundstatus,Wundschmerz VW (letzte 7 Tage),TRUE,TRUE,VAS (visuelle Analogskala),0–10,VAS,FALSE,key_item,FALSE,TRUE
233,04-14,wundstatus,Wundschmerz Ruhe (letzte 7 Tage),FALSE,TRUE,VAS (visuelle Analogskala),0–10,VAS,FALSE,key_item,FALSE,TRUE
234,05-01,diagnostik,Gehstreckenverminderung,FALSE,TRUE,0 „nein“,NA,Klinische Ergänzung zu 5.2,FALSE,NA,FALSE,TRUE
235,05-01,diagnostik,Gehstreckenverminderung,FALSE,TRUE,1 „ja“,NA,Klinische Ergänzung zu 5.2,FALSE,value_item,FALSE,FALSE
236,05-02,diagnostik,ABPI,TRUE,TRUE,Index,NA,Notwendig sind beidseits die Verschlussdrücke sowie die Indizes,FALSE,key_item,FALSE,TRUE
237,05-02-01,diagnostik,ABPI,FALSE,TRUE,Verschlussdruck,NA,NA,FALSE,key_item,FALSE,TRUE
238,05-03,diagnostik,Duplexsonographie,FALSE,TRUE,0 „nein“,NA,Inklusive Resultat der Refluxdiagnostik,FALSE,NA,FALSE,TRUE
239,05-03,diagnostik,Duplexsonographie,FALSE,TRUE,1 „ja“,NA,Inklusive Resultat der Refluxdiagnostik,FALSE,nicht eindeutig,FALSE,TRUE
240,05-03,diagnostik,Duplexsonographie,FALSE,TRUE,Resultat Refluxdiagnostik,NA,NA,FALSE,key_item,TRUE,FALSE
241,05-04,diagnostik,Wundabstrich,FALSE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,TRUE
242,05-04,diagnostik,Wundabstrich,FALSE,TRUE,1 „ja“,NA,NA,FALSE,nicht eindeutig,FALSE,TRUE
243,05-05,diagnostik,Probeexzision,FALSE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,FALSE
244,05-05,diagnostik,Probeexzision,FALSE,TRUE,1 „ja“,NA,NA,FALSE,nicht eindeutig,FALSE,TRUE
245,05-06,diagnostik,Wundbezogene Labordiagnostik,FALSE,TRUE,0 „nein“,NA,NA,FALSE,NA,FALSE,FALSE
246,05-06,diagnostik,Wundbezogene Labordiagnostik,FALSE,TRUE,1 „ja“,NA,NA,FALSE,nicht eindeutig,FALSE,TRUE
247,05-07,diagnostik,Laborparameter,FALSE,TRUE,1 „Leukozyten“,NA,NA,FALSE,key_item,FALSE,FALSE
248,05-07,diagnostik,Laborparameter,FALSE,TRUE,2 „CRP“,NA,NA,FALSE,key_item,FALSE,TRUE
249,05-07,diagnostik,Laborparameter,FALSE,TRUE,3 „Hämoglobin“,NA,NA,FALSE,key_item,FALSE,TRUE
250,05-08,diagnostik,Infektionsrisikoassessment,FALSE,TRUE,"WIRE, WAR",NA,Validierung der Risikoprädiktoren steht noch aus,FALSE,key_item,FALSE,TRUE
251,06-01,therapie,Lokaltherapie,TRUE,TRUE,1 „Débridement“,NA,NA,TRUE,nicht eindeutig,FALSE,TRUE
252,06-01,therapie,Lokaltherapie,TRUE,TRUE,2 „Wundspülung“,NA,NA,TRUE,nicht eindeutig,FALSE,TRUE
253,06-01,therapie,Lokaltherapie,TRUE,TRUE,3 „Wundantiseptik“,NA,NA,TRUE,nicht eindeutig,FALSE,TRUE
254,06-01,therapie,Lokaltherapie,TRUE,TRUE,4 „Wundumgebungsschutz“,NA,NA,TRUE,nicht eindeutig,FALSE,TRUE
255,06-01,therapie,Lokaltherapie,TRUE,TRUE,5 „primärer Wundverband“,NA,NA,TRUE,nicht eindeutig,FALSE,TRUE
256,06-01,therapie,Lokaltherapie,TRUE,TRUE,6 „sekundärer Wundverband“,NA,NA,TRUE,nicht eindeutig,FALSE,TRUE
257,06-01,therapie,Lokaltherapie,TRUE,TRUE,7 „lokale Unterdrucktherapie“,NA,NA,TRUE,nicht eindeutig,FALSE,TRUE
258,06-01,therapie,Lokaltherapie,TRUE,TRUE,8 „Elektrostimulation“,NA,NA,TRUE,nicht eindeutig,FALSE,TRUE
259,06-01,therapie,Lokaltherapie,TRUE,TRUE,9 „Sonstige“,NA,NA,TRUE,NA,FALSE,TRUE
260,06-01-01,therapie,Débridement,FALSE,TRUE,1 „mechanisch“,Text,Präparat,TRUE,value_item,FALSE,TRUE
261,06-01-01,therapie,Débridement,FALSE,TRUE,2 „chirurgisch“,Text,Präparat,TRUE,value_item,FALSE,TRUE
262,06-01-01,therapie,Débridement,FALSE,TRUE,3 „Ultraschall“,Text,Präparat,TRUE,value_item,FALSE,FALSE
263,06-01-01,therapie,Débridement,FALSE,TRUE,4 „autolytisch“,Text,Präparat,TRUE,value_item,FALSE,TRUE
264,06-01-01,therapie,Débridement,FALSE,TRUE,5 „enzymatisch“,Text,Präparat,TRUE,value_item,FALSE,TRUE
265,06-01-01,therapie,Débridement,FALSE,TRUE,6 „Biochirurgie (Maden)“,Text,Präparat,TRUE,value_item,FALSE,TRUE
266,06-01-01,therapie,Débridement,FALSE,TRUE,7 „Sonstiges“,Text,Präparat,TRUE,NA,FALSE,TRUE
267,06-01-02,therapie,Wundspülung,FALSE,TRUE,1 „nein“,Text,"Polihexanid: Prontosan, Lavasorb, Lavanid Octenidin: Octenilin-Wundspüllösung",TRUE,NA,FALSE,TRUE
268,06-01-02,therapie,Wundspülung,FALSE,TRUE,2 „Ringer-Lösung“,Text,"Polihexanid: Prontosan, Lavasorb, Lavanid Octenidin: Octenilin-Wundspüllösung",TRUE,value_item,FALSE,TRUE
269,06-01-02,therapie,Wundspülung,FALSE,TRUE,"3 „Na Cl 0,9 %“",Text,"Polihexanid: Prontosan, Lavasorb, Lavanid Octenidin: Octenilin-Wundspüllösung",TRUE,value_item,FALSE,FALSE
270,06-01-02,therapie,Wundspülung,FALSE,TRUE,4 „Polyhexanid“,Text,"Polihexanid: Prontosan, Lavasorb, Lavanid Octenidin: Octenilin-Wundspüllösung",TRUE,value_item,FALSE,FALSE
271,06-01-02,therapie,Wundspülung,FALSE,TRUE,5 „Octenidin“,Text,"Polihexanid: Prontosan, Lavasorb, Lavanid Octenidin: Octenilin-Wundspüllösung",TRUE,value_item,FALSE,TRUE
272,06-01-02,therapie,Wundspülung,FALSE,TRUE,6 „nasszierender Sauerstoff“,Text,"Polihexanid: Prontosan, Lavasorb, Lavanid Octenidin: Octenilin-Wundspüllösung",TRUE,value_item,FALSE,TRUE
273,06-01-02,therapie,Wundspülung,FALSE,TRUE,7 „Sonstige“,Text,"Polihexanid: Prontosan, Lavasorb, Lavanid Octenidin: Octenilin-Wundspüllösung",TRUE,NA,FALSE,TRUE
274,06-01-03,therapie,Wundantiseptik,FALSE,TRUE,1 „nein“,NA,"Octenidin: Octenisept Polihexanid: Serasept, Polihexanidlösung 0,02 oder 0,04%",FALSE,NA,FALSE,TRUE
275,06-01-03,therapie,Wundantiseptik,FALSE,TRUE,2 „Octenidin“,NA,"Octenidin: Octenisept Polihexanid: Serasept, Polihexanidlösung 0,02 oder 0,04%",FALSE,value_item,FALSE,TRUE
276,06-01-03,therapie,Wundantiseptik,FALSE,TRUE,3 „PVP-Jod“,NA,"Octenidin: Octenisept Polihexanid: Serasept, Polihexanidlösung 0,02 oder 0,04%",FALSE,value_item,FALSE,FALSE
277,06-01-03,therapie,Wundantiseptik,FALSE,TRUE,4„Polyhexanid“,NA,"Octenidin: Octenisept Polihexanid: Serasept, Polihexanidlösung 0,02 oder 0,04%",FALSE,value_item,FALSE,FALSE
278,06-01-04,therapie,Wundumgebungsschutz,FALSE,TRUE,0 „nein“,Text,Präparat,TRUE,NA,FALSE,TRUE
279,06-01-04,therapie,Wundumgebungsschutz,FALSE,TRUE,1 „ja“ mit Präparat,Text,Präparat,TRUE,key_item,FALSE,TRUE
280,06-01-05,therapie,Primärer Wundverband Antibakterielle Wundauflage,FALSE,FALSE,-,Text      –,"Präparat (z. B. hydroaktiver Verband, Trockensalbenver- band, aktive Wundauflage) –",FALSE,NA,FALSE,TRUE
281,06-01-05,therapie,Primärer Wundverband Antibakterielle Wundauflage,FALSE,FALSE,Freitext mit Angabe Präparat,Text      –,"Präparat (z. B. hydroaktiver Verband, Trockensalbenver- band, aktive Wundauflage) –",TRUE,key_item,FALSE,FALSE
282,06-01-06,therapie,Sekundärer Wundverband,FALSE,TRUE,Freitext mit Angabe Präparat,Text,Präparat (z. B. Kompresse),TRUE,key_item,FALSE,TRUE
